"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SBF2",1.0365915230672e-09,1.48416146186852,0.328,0.375,3.1097745692016e-06
"NKD1",1.0979205295087e-09,-0.962050729136696,0.214,0.302,3.29376158852609e-06
"FTO",1.11583477870892e-09,0.385369302130403,0.42,0.452,3.34750433612676e-06
"GPR174",1.15011198686682e-09,0.276017596732454,0.364,0.379,3.45033596060047e-06
"GLT1D1",1.17109579724479e-09,-0.417079685269076,0.199,0.249,3.51328739173437e-06
"CCND2",1.20225627869864e-09,1.28420853648147,0.412,0.475,3.60676883609593e-06
"TNFSF13B",1.26213191816472e-09,7.7328491140848,0.181,0.275,3.78639575449416e-06
"VOPP1",1.27832987514819e-09,3.97924611513375,0.367,0.365,3.83498962544458e-06
"ANK3",1.28859207899873e-09,4.58781624859729,0.215,0.239,3.8657762369962e-06
"COX10",1.29737807277122e-09,0.505330232423368,0.419,0.456,3.89213421831367e-06
"RXRA",1.38102197580821e-09,0.93706550064906,0.225,0.3,4.14306592742464e-06
"KCTD16",1.44187162886028e-09,1.27897363234172,0.187,0.281,4.32561488658085e-06
"PPARGC1B",1.49517544512726e-09,2.94073236101604,0.26,0.349,4.48552633538177e-06
"COG6",1.55747349153755e-09,3.63158155232935,0.314,0.391,4.67242047461265e-06
"VWA8",1.59107462520001e-09,3.26211044737206,0.357,0.385,4.77322387560004e-06
"FNIP2",1.59720162579151e-09,1.950825101689,0.275,0.376,4.79160487737454e-06
"EFCC1",1.60519403804927e-09,0.344877744094711,0.45,0.541,4.8155821141478e-06
"NEK1",1.66819462945253e-09,0.936433679587079,0.375,0.429,5.00458388835759e-06
"CEP83",1.80770535695448e-09,2.75447430214215,0.333,0.372,5.42311607086344e-06
"LMBR1",1.82225006775905e-09,-0.246013428072623,0.399,0.427,5.46675020327714e-06
"MREG",1.9468887319823e-09,2.08460629688452,0.222,0.254,5.84066619594691e-06
"ABCD3",1.94851524315191e-09,2.33536350457441,0.378,0.43,5.84554572945572e-06
"TRAF3",2.12025903098951e-09,0.305842964118112,0.339,0.355,6.36077709296853e-06
"PCED1B",2.24780452183106e-09,1.0680087426397,0.41,0.434,6.74341356549319e-06
"ERN1",2.25490240493128e-09,-0.537843673715977,0.474,0.508,6.76470721479384e-06
"LIMS1",2.28811529695446e-09,2.43349530225511,0.376,0.388,6.86434589086338e-06
"ITGA6",2.46975245986214e-09,2.38403028225434,0.478,0.536,7.40925737958643e-06
"LOC106998938",2.480238951756e-09,1.10506997527236,0.297,0.323,7.44071685526801e-06
"AUH",2.48143088246342e-09,0.689952974015267,0.427,0.477,7.44429264739025e-06
"LOC710951",2.49861297780841e-09,-1.16318755720365,0.55,0.62,7.49583893342523e-06
"FAM214A",2.57838933771243e-09,0.714797670038812,0.431,0.457,7.73516801313728e-06
"BCKDHB",2.65334616226384e-09,2.49924638992774,0.249,0.308,7.96003848679152e-06
"ICAM1",2.70543494352435e-09,1.54163229519159,0.266,0.34,8.11630483057305e-06
"OXR1",2.77587396000354e-09,0.306518080850697,0.279,0.312,8.32762188001062e-06
"SRGN",2.7828941011319e-09,4.33829038124323,0.385,0.412,8.34868230339571e-06
"HNRNPLL",2.91162025585706e-09,0.900163822835201,0.388,0.435,8.73486076757119e-06
"PIBF1",3.17882636252236e-09,0.352408925997951,0.364,0.395,9.53647908756708e-06
"SRGAP3",3.21042966110581e-09,0.757821453530605,0.23,0.262,9.63128898331743e-06
"CDH23",3.2792455334499e-09,0.66905102620938,0.124,0.185,9.83773660034971e-06
"TGFBR3",3.40731139232614e-09,3.65642886564601,0.427,0.436,1.02219341769784e-05
"LOC106998034",3.53671959558074e-09,0.443021242511643,0.214,0.3,1.06101587867422e-05
"SEPTIN3",3.76213070105925e-09,-4.80603123445616,0.064,0.103,1.12863921031777e-05
"GIMAP7",3.78707803478337e-09,0.508298676179642,0.422,0.465,1.13612341043501e-05
"AUTS2",4.02139824754569e-09,1.70409018435501,0.367,0.436,1.20641947426371e-05
"MDFIC",4.43193545504053e-09,1.55250029044224,0.442,0.482,1.32958063651216e-05
"ETFBKMT",4.4757997447581e-09,8.62421924411229,0.229,0.281,1.34273992342743e-05
"ASIC2",4.52806040413774e-09,-2.26426626383166,0.323,0.343,1.35841812124132e-05
"GABARAPL1",4.57285016996104e-09,1.08743514187512,0.272,0.383,1.37185505098831e-05
"XRCC4",4.59293873815512e-09,0.82246846840484,0.358,0.388,1.37788162144654e-05
"LOC114673210",4.78051470021321e-09,4.80929055623745,0.26,0.318,1.43415441006396e-05
"GAL3ST4",5.49851674217724e-09,2.06540143716638,0.115,0.226,1.64955502265317e-05
"RAB27A",5.67401019986671e-09,3.17559340340841,0.462,0.515,1.70220305996001e-05
"RCAN3",5.8056604609403e-09,0.648210724002041,0.264,0.277,1.74169813828209e-05
"DTNB",5.84371054558118e-09,-0.416868839839405,0.419,0.46,1.75311316367435e-05
"C11H12orf4",6.23700424576012e-09,4.04908444317625,0.202,0.277,1.87110127372804e-05
"TBCK",6.38705035185835e-09,1.16211363854905,0.387,0.416,1.9161151055575e-05
"CA6",6.77135329015471e-09,5.60865882078615,0.336,0.379,2.03140598704641e-05
"MAPKAPK2",7.09749260200992e-09,4.53270617548026,0.399,0.446,2.12924778060298e-05
"SLAMF6",7.51147838089979e-09,2.79300113080794,0.397,0.387,2.25344351426994e-05
"TTC7B",7.67757790052539e-09,3.00048601286213,0.198,0.242,2.30327337015762e-05
"ALS2",8.29138194325955e-09,1.25334695902071,0.259,0.297,2.48741458297786e-05
"AGBL3",8.54938863701278e-09,-1.5310487246633,0.137,0.19,2.56481659110383e-05
"GBE1",8.66793097277637e-09,1.22961943743919,0.225,0.261,2.60037929183291e-05
"PRKAR2B",8.67598804247729e-09,4.27366340690884,0.196,0.249,2.60279641274319e-05
"ACAT2",8.69469387210947e-09,3.72898483846586,0.216,0.288,2.60840816163284e-05
"UBE3D",8.77472462127256e-09,0.431701057044659,0.335,0.389,2.63241738638177e-05
"LOC695267",8.93316990984811e-09,-0.560828692955062,0.433,0.46,2.67995097295443e-05
"SIK1",8.97700043703369e-09,4.56136040289991,0.305,0.324,2.69310013111011e-05
"MRPS6",8.97737919217768e-09,-1.23479863683539,0.324,0.352,2.6932137576533e-05
"CD38",1.02465738340903e-08,2.389998713578,0.331,0.348,3.0739721502271e-05
"BCL2",1.03565458710844e-08,3.34700468717669,0.388,0.404,3.10696376132532e-05
"SLC35D1",1.11455546437599e-08,-2.92519225896226,0.28,0.337,3.34366639312797e-05
"SLA",1.14812932072456e-08,0.580128622433695,0.429,0.452,3.44438796217368e-05
"SSBP3",1.148995580502e-08,2.0006731618323,0.477,0.524,3.44698674150601e-05
"ARHGAP9",1.31769865601676e-08,2.06903713164693,0.385,0.407,3.95309596805027e-05
"PLCB1",1.3358026237916e-08,3.77008922183845,0.273,0.298,4.00740787137479e-05
"MYO9A",1.35324489095379e-08,0.908404073008468,0.393,0.428,4.05973467286137e-05
"CDYL2",1.39244662592253e-08,-1.90757888535464,0.444,0.478,4.17733987776759e-05
"CUX1",1.54908389299279e-08,-0.253261809698578,0.326,0.328,4.64725167897838e-05
"HDAC8",1.57261737763761e-08,1.27466288117565,0.339,0.361,4.71785213291284e-05
"ABCG2",1.59490826131616e-08,1.9276061054487,0.418,0.482,4.78472478394849e-05
"TEX14",1.68375762127113e-08,-0.600368080888257,0.177,0.229,5.05127286381337e-05
"SPIDR",1.72121190157023e-08,1.75227308090258,0.362,0.379,5.16363570471068e-05
"FOCAD",1.74179107826827e-08,0.82080629647731,0.41,0.475,5.2253732348048e-05
"APOL2",1.74323403405323e-08,1.7482162155064,0.42,0.461,5.22970210215969e-05
"HACE1",1.75758213471522e-08,0.27956211716071,0.347,0.381,5.27274640414566e-05
"CCDC173",1.80586863906027e-08,-3.29898153488343,0.203,0.325,5.41760591718081e-05
"LOC107000310",1.89237302671402e-08,6.09452263649862,0.238,0.335,5.67711908014207e-05
"HPCAL1",1.8962852682328e-08,1.33208437673242,0.432,0.481,5.68885580469841e-05
"SKAP2",1.90822668456081e-08,0.66715124888638,0.242,0.231,5.72468005368243e-05
"NCOA1",2.18326919834546e-08,0.243592787599604,0.39,0.411,6.54980759503637e-05
"TTC7A",2.19380115143183e-08,0.342179564165562,0.315,0.306,6.58140345429549e-05
"TPD52",2.2358727669776e-08,2.27910086033482,0.216,0.231,6.70761830093279e-05
"SOS1",2.26863842371217e-08,2.60000315673003,0.45,0.482,6.8059152711365e-05
"RSU1",2.3221876695243e-08,0.562763856538385,0.432,0.471,6.9665630085729e-05
"TSC22D1",2.39723515238683e-08,0.397886775983443,0.447,0.492,7.19170545716049e-05
"FAM160A1",2.41193098378831e-08,6.04541492104907,0.089,0.148,7.23579295136494e-05
"ITPR1",2.494078939293e-08,0.214567210125965,0.111,0.088,7.482236817879e-05
"RAB37",2.51325986002566e-08,3.1957099511428,0.343,0.407,7.53977958007698e-05
"OPTN",2.52709246544951e-08,1.45557444211094,0.414,0.476,7.58127739634854e-05
"IL12RB2",2.61475360260767e-08,3.60204161687801,0.134,0.165,7.844260807823e-05
"CRACR2A",2.62418486765364e-08,0.567613518682576,0.407,0.446,7.87255460296092e-05
"TBC1D2B",2.66180557217428e-08,0.919503962670344,0.447,0.503,7.98541671652284e-05
"ESYT2",2.7248931829299e-08,0.347784901464883,0.426,0.468,8.17467954878969e-05
"TET3",2.89592889850945e-08,1.37441976582654,0.384,0.398,8.68778669552834e-05
"RIC8B",3.02221066164686e-08,0.924565990935355,0.358,0.397,9.06663198494057e-05
"RRAS2",3.07823874197708e-08,0.41475542403794,0.389,0.404,9.23471622593125e-05
"NKIRAS1",3.13923173500172e-08,6.38107969110153,0.139,0.241,9.41769520500517e-05
"BTLA",3.17856015621995e-08,4.82050919533051,0.198,0.224,9.53568046865986e-05
"TRIO",3.20126629966554e-08,-1.32539758956233,0.277,0.307,9.60379889899664e-05
"PIK3CB",3.660099521722e-08,0.788241015243779,0.185,0.198,0.00010980298565166
"AKAP7",3.76593168521177e-08,0.790331549597392,0.366,0.426,0.000112977950556353
"RASSF3",3.85753072962366e-08,0.739328875106573,0.37,0.391,0.00011572592188871
"DCHS2",3.87880482967506e-08,4.81937688191328,0.192,0.28,0.000116364144890252
"DNM3",3.94666045368013e-08,6.26029410385365,0.336,0.374,0.000118399813610404
"TMEM71",3.96184166546039e-08,2.09712475944205,0.428,0.509,0.000118855249963812
"SCLT1",4.20680893812121e-08,0.420572856999992,0.361,0.368,0.000126204268143636
"CCR7",4.21360183043843e-08,-0.554684493073581,0.26,0.317,0.000126408054913153
"GALNT2",4.26437294856574e-08,0.300872328793226,0.384,0.395,0.000127931188456972
"QKI",4.42989447673131e-08,0.685235244451755,0.318,0.32,0.000132896834301939
"MTSS1",4.50544332079423e-08,2.610619769468,0.134,0.143,0.000135163299623827
"ZMIZ1",4.64608532179477e-08,2.12577734493739,0.264,0.276,0.000139382559653843
"RASGRF2",4.88993311474483e-08,0.897641447486419,0.303,0.344,0.000146697993442345
"SH2D1A",4.96988153048218e-08,4.82227797812592,0.438,0.48,0.000149096445914465
"ARRB1",5.06448577139795e-08,0.806761445899809,0.266,0.282,0.000151934573141938
"HECTD2",5.19320490595769e-08,5.11579263334477,0.152,0.186,0.000155796147178731
"EEPD1",5.55030069284163e-08,9.36007763274202,0.113,0.143,0.000166509020785249
"PECR",5.6807386144242e-08,-0.945904915000536,0.272,0.347,0.000170422158432726
"SLC9A9",6.33472673329773e-08,2.44045596762405,0.322,0.328,0.000190041801998932
"PRKCE",6.37852485144309e-08,1.6973478742701,0.226,0.251,0.000191355745543293
"ABCC4",6.53687141975953e-08,3.26695146773089,0.254,0.265,0.000196106142592786
"PTK2B",6.91406189322348e-08,0.270987333307205,0.247,0.238,0.000207421856796704
"JAZF1",7.09567884937817e-08,1.74682751980819,0.406,0.434,0.000212870365481345
"NCOA7",7.42593738220004e-08,-0.393280324737936,0.362,0.375,0.000222778121466001
"IL6ST",7.49066537872134e-08,4.12897586211841,0.343,0.374,0.00022471996136164
"LOC705469",7.65806824986133e-08,1.0854229780274,0.167,0.251,0.00022974204749584
"BMP2K",7.8427339142981e-08,3.35586206857561,0.161,0.13,0.000235282017428943
"FOXN2",8.11564451893388e-08,-0.598705154128401,0.406,0.436,0.000243469335568016
"BCAS3",8.82292713840336e-08,1.57456849484013,0.454,0.494,0.000264687814152101
"TSGA10",9.01871822781599e-08,-1.20685324956494,0.349,0.405,0.00027056154683448
"EFCAB2",9.3025425439573e-08,0.790154047887207,0.357,0.381,0.000279076276318719
"RILPL1",1.01780724959298e-07,5.26961686178612,0.291,0.392,0.000305342174877894
"STXBP5",1.08947436113024e-07,0.326400844544031,0.436,0.473,0.000326842308339073
"PTPDC1",1.10996309328022e-07,3.89242143124599,0.186,0.274,0.000332988927984066
"NCAPH",1.11846382380247e-07,-2.74623774839922,0.249,0.28,0.00033553914714074
"ZNF569",1.18127934680247e-07,2.31637412470318,0.245,0.308,0.000354383804040742
"LOC106999895",1.26853439498346e-07,5.87489258437591,0.255,0.329,0.000380560318495039
"C3H7orf50",1.48619377850735e-07,0.757959615016753,0.355,0.385,0.000445858133552205
"FRMPD3",1.5784901981506e-07,5.42547552141416,0.215,0.238,0.000473547059445179
"SLC39A11",1.57897877212302e-07,0.682843532859787,0.404,0.423,0.000473693631636906
"CRADD",1.73689077331043e-07,4.24560035443858,0.358,0.408,0.000521067231993127
"LOC107000422",1.74582067092926e-07,5.86902736716313,0.147,0.211,0.000523746201278778
"PPM1L",1.80144933768971e-07,7.6017986327686,0.224,0.224,0.000540434801306912
"LOC106994592",1.87530870597555e-07,-0.71400336230643,0.25,0.327,0.000562592611792665
"WDFY2",1.8980899627833e-07,1.04664611595816,0.371,0.385,0.000569426988834989
"ANO6",1.91413689119792e-07,6.30916919669049,0.361,0.362,0.000574241067359375
"ABCG1",1.98626901533648e-07,0.429561254633107,0.361,0.377,0.000595880704600943
"TTC23",2.01521731810858e-07,6.73441118114457,0.209,0.291,0.000604565195432574
"NRIP1",2.02568226086829e-07,2.70497635217297,0.357,0.396,0.000607704678260487
"ABHD18",2.08926319095747e-07,1.73318608898266,0.31,0.36,0.00062677895728724
"CAMK2D",2.10291774724707e-07,0.490009205941719,0.446,0.493,0.000630875324174121
"CD2",2.11998540760542e-07,-0.571410961125501,0.404,0.458,0.000635995622281625
"MGMT",2.23000793931624e-07,1.00704201877813,0.413,0.457,0.000669002381794873
"CWC27",2.24515103455682e-07,0.900296122146339,0.399,0.425,0.000673545310367045
"RB1",2.27078412621517e-07,-1.14365940690564,0.41,0.449,0.000681235237864551
"PDCD1LG2",2.39437412658734e-07,-1.58658087885256,0.109,0.101,0.000718312237976203
"LOC106999404",2.53978014196925e-07,1.82091598389633,0.16,0.229,0.000761934042590775
"CD226",2.57531111551539e-07,2.354974804588,0.443,0.491,0.000772593334654616
"NCAPG",2.81776154812597e-07,-6.28104007846589,0.158,0.194,0.000845328464437791
"SLC6A6",2.82129128812331e-07,3.45119660531146,0.328,0.332,0.000846387386436993
"CFLAR",3.07845701170707e-07,-0.603554751195435,0.361,0.364,0.00092353710351212
"ZNRF3",3.46228293374378e-07,7.35472514348279,0.124,0.161,0.00103868488012314
"RNF144A",3.48557257441285e-07,0.687852059616305,0.273,0.295,0.00104567177232386
"BLVRB",3.50795658929135e-07,1.83200423265537,0.286,0.389,0.0010523869767874
"FKBP5",3.69570233310788e-07,0.271015356346614,0.451,0.485,0.00110871069993236
"OCA2",3.75025597384774e-07,1.32000657921739,0.346,0.393,0.00112507679215432
"SEPTIN11",3.7558949517534e-07,2.76932328135908,0.38,0.419,0.00112676848552602
"DSCAML1",4.06950097583469e-07,2.43031581226886,0.24,0.319,0.00122085029275041
"RPS6KA3",4.29271803303753e-07,0.378210088021247,0.533,0.576,0.00128781540991126
"MFHAS1",4.34420888695022e-07,0.204229640692415,0.287,0.292,0.00130326266608507
"UBE2E2",4.59014206244362e-07,6.27918953573985,0.266,0.298,0.00137704261873309
"SIDT1",4.69275434297732e-07,-0.538186293181661,0.405,0.472,0.00140782630289319
"ZSWIM6",4.80902462268315e-07,2.05323245706847,0.332,0.334,0.00144270738680494
"CST7",4.86792499945421e-07,5.5048484247284,0.285,0.336,0.00146037749983626
"HSPA5",4.87808148990617e-07,-0.311489064122404,0.427,0.437,0.00146342444697185
"PTPN22",4.94441437221447e-07,1.15234544326144,0.485,0.509,0.00148332431166434
"MCTP2",4.95343476474335e-07,0.835768518081604,0.356,0.353,0.001486030429423
"USP48",4.95472468899049e-07,0.209603221407597,0.418,0.431,0.00148641740669715
"RUNX1",4.98077652320318e-07,1.25389775828838,0.449,0.488,0.00149423295696095
"FBXL17",5.01441258804069e-07,0.3820643479813,0.411,0.445,0.00150432377641221
"ADAMTS6",5.52734935416981e-07,-0.239765766158901,0.335,0.386,0.00165820480625094
"GLCE",5.66307149848697e-07,0.635504381262199,0.439,0.474,0.00169892144954609
"MARCH3",5.81790485293654e-07,2.06439625778663,0.345,0.375,0.00174537145588096
"IL7R",6.79285946575999e-07,0.973320861033664,0.505,0.539,0.002037857839728
"SYN2",6.99814187530608e-07,4.25176043231358,0.315,0.405,0.00209944256259182
"GABPB2",7.08764086065013e-07,6.6191191362921,0.285,0.358,0.00212629225819504
"PIK3AP1",7.12102894911841e-07,1.61369268648231,0.113,0.108,0.00213630868473552
"TTC27",7.19301049986107e-07,0.511596478392906,0.322,0.342,0.00215790314995832
"ZNF827",7.39960982024954e-07,0.896845205654565,0.484,0.526,0.00221988294607486
"RBPJ",7.79208064615115e-07,5.6762678573495,0.368,0.367,0.00233762419384535
"GRAMD1B",7.92894710070689e-07,4.08694498838584,0.361,0.357,0.00237868413021207
"SPOCK2",9.07137915407382e-07,0.720904944020064,0.352,0.357,0.00272141374622215
"SENP7",9.444641931752e-07,0.406315709162755,0.432,0.454,0.0028333925795256
"ZNRF2",1.02219375582375e-06,0.233860883224935,0.352,0.379,0.00306658126747124
"APBB2",1.03085677481271e-06,8.29314892144548,0.152,0.13,0.00309257032443814
"SAMHD1",1.05094043151851e-06,0.605194940530779,0.513,0.54,0.00315282129455552
"LOC708686",1.15860132520704e-06,-1.47813031259084,0.49,0.535,0.00347580397562111
"LRCH1",1.18554988215902e-06,0.224261069018263,0.335,0.322,0.00355664964647705
"GIMAP8",1.19644559817977e-06,1.27607880778203,0.453,0.49,0.00358933679453932
"TBL1X",1.19735072520433e-06,-1.36603025758367,0.344,0.343,0.00359205217561299
"LOC114671402",1.20600404226914e-06,0.326406797372758,0.145,0.21,0.00361801212680742
"GGACT",1.25779902476882e-06,0.731088219000843,0.249,0.317,0.00377339707430645
"ARHGAP8",1.2860849464572e-06,3.88780605041663,0.104,0.142,0.0038582548393716
"B4GALT5",1.35136504494196e-06,0.443639375450362,0.29,0.357,0.00405409513482588
"EFCAB5",1.39434499473718e-06,7.32108221286374,0.253,0.315,0.00418303498421155
"LY9",1.4028562975071e-06,0.224250051087489,0.419,0.445,0.00420856889252129
"AHCYL2",1.5115026716456e-06,0.246823176339183,0.357,0.381,0.00453450801493679
"PSTPIP1",1.56103461111749e-06,0.703147114949625,0.401,0.432,0.00468310383335249
"MEF2A",1.64633215840402e-06,0.302359267662526,0.277,0.268,0.00493899647521206
"ST3GAL3",1.666419738531e-06,0.226655112236858,0.402,0.416,0.00499925921559301
"FOS",1.80864026198312e-06,0.231189838911093,0.362,0.37,0.00542592078594936
"CPQ",2.05949709880691e-06,-0.61998893472542,0.481,0.541,0.00617849129642073
"ATP10A",2.0618223115174e-06,0.873334164137227,0.517,0.569,0.00618546693455221
"COMMD10",2.06291311704367e-06,1.83591130787308,0.398,0.414,0.006188739351131
"DISP1",2.06954258783276e-06,1.28531463704957,0.43,0.462,0.00620862776349828
"REV3L",2.10789387966551e-06,0.87014509760457,0.488,0.521,0.00632368163899652
"KIF13B",2.26036168139028e-06,2.43717131477148,0.336,0.346,0.00678108504417084
"SLX4IP",2.63330051227914e-06,0.62878638510238,0.376,0.401,0.00789990153683743
"GLCCI1",2.66121107750975e-06,4.89641868529532,0.414,0.419,0.00798363323252925
"FHIT",2.8117274462844e-06,1.48000145236842,0.363,0.398,0.0084351823388532
"EEFSEC",2.97721408110327e-06,0.60855097156562,0.395,0.409,0.00893164224330982
"SUGCT",3.2390379594792e-06,0.298921027816307,0.187,0.266,0.0097171138784376
"NR3C1",3.27591354057026e-06,-0.763062509566599,0.389,0.396,0.00982774062171079
"EHBP1",3.70674989287138e-06,0.273838222766814,0.431,0.457,0.0111202496786141
"LOC106996055",3.89178147783882e-06,6.00907977141367,0.116,0.129,0.0116753444335165
"PTPN4",4.03176333107486e-06,0.94521642089736,0.487,0.534,0.0120952899932246
"GPRIN3",4.30448482729608e-06,4.33302474378358,0.524,0.564,0.0129134544818883
"ARID5B",4.47574590984336e-06,5.70766507588842,0.242,0.23,0.0134272377295301
"ITK",4.54926073847784e-06,0.66957378446354,0.601,0.661,0.0136477822154335
"PRKN",4.92848289664333e-06,3.16806653983872,0.279,0.325,0.01478544868993
"MAP3K5",5.1236089070466e-06,0.353018019641877,0.357,0.359,0.0153708267211398
"DIP2A",5.23475224396091e-06,2.62294767866985,0.327,0.315,0.0157042567318827
"AOPEP",5.30394563734595e-06,0.543843770871703,0.466,0.514,0.0159118369120379
"MBNL1",5.34294509137134e-06,0.482799043288428,0.594,0.654,0.016028835274114
"GRK5",5.75203554286244e-06,1.56530085841109,0.378,0.382,0.0172561066285873
"HDAC4",5.99056366662664e-06,0.391289937144558,0.527,0.576,0.0179716909998799
"ARL15",6.3040167287334e-06,0.400147354533861,0.441,0.467,0.0189120501862002
"NIN",6.41878006532869e-06,4.45909819302857,0.253,0.224,0.0192563401959861
"TRIM16",6.60932300180352e-06,5.92060160635524,0.178,0.272,0.0198279690054105
"SSBP2",6.8586842430084e-06,0.678935623304131,0.33,0.343,0.0205760527290252
"ABLIM2",7.17278147347555e-06,-0.545045304400563,0.089,0.163,0.0215183444204267
"RHBDD1",7.84901349178792e-06,0.456594359883427,0.324,0.343,0.0235470404753638
"DYRK3",7.85189351581489e-06,0.340786081602433,0.235,0.311,0.0235556805474447
"DENND3",7.92871687096611e-06,11.3637836655069,0.097,0.108,0.0237861506128983
"FYB1",9.3676305122248e-06,0.575320800114123,0.6,0.654,0.0281028915366744
"YIPF7",9.47296859586744e-06,3.72066942212836,0.146,0.258,0.0284189057876023
"RETREG1",9.98484941474814e-06,0.535251654702784,0.457,0.49,0.0299545482442444
