"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CPNE8",1.4497466378379e-16,5.11516320818478,0.123,0.168,4.34923991351369e-13
"LIMS1",1.87157876990276e-16,3.9454629909385,0.434,0.455,5.61473630970828e-13
"MREG",1.87959617710993e-16,3.04211976566667,0.275,0.314,5.63878853132979e-13
"DNHD1",1.94738681315628e-16,6.43872120709234,0.181,0.227,5.84216043946883e-13
"ELOVL5",2.33817855814988e-16,0.427225235071716,0.434,0.447,7.01453567444965e-13
"LONRF3",2.40335985634114e-16,4.11793966732135,0.161,0.196,7.21007956902343e-13
"PRKACB",2.76449936481404e-16,1.06547755191371,0.43,0.455,8.29349809444212e-13
"ITFG1",2.79303526750252e-16,0.400593797131779,0.41,0.433,8.37910580250755e-13
"FAM107B",2.96449404609209e-16,5.8048435017064,0.412,0.428,8.89348213827626e-13
"MAML3",3.10656695045279e-16,3.03887137330674,0.32,0.352,9.31970085135837e-13
"GALNT3",3.33749282099694e-16,4.70013266126771,0.192,0.217,1.00124784629908e-12
"BMP2K",3.64855359068845e-16,0.908685854697755,0.135,0.11,1.09456607720653e-12
"ITK",3.68011022036731e-16,-0.288823064228792,0.58,0.641,1.10403306611019e-12
"PYHIN1",3.99433918237139e-16,0.2575076220663,0.475,0.509,1.19830175471142e-12
"ATP2B1",4.44639523037295e-16,5.28530087571326,0.415,0.431,1.33391856911189e-12
"HIPK2",4.89586990889056e-16,0.833545703554831,0.374,0.395,1.46876097266717e-12
"LOC114674534",5.46055958785631e-16,1.27589611291881,0.373,0.374,1.63816787635689e-12
"AOPEP",5.50089881702939e-16,0.722704722472458,0.451,0.484,1.65026964510882e-12
"ACTN1",6.01407345626678e-16,1.17917266076987,0.423,0.466,1.80422203688003e-12
"PRKAG2",7.11589245944358e-16,0.242851557548019,0.428,0.461,2.13476773783308e-12
"KIAA1328",7.37796744205187e-16,0.688907120535244,0.422,0.449,2.21339023261556e-12
"PAM",7.55066487321201e-16,4.45249344045017,0.427,0.463,2.2651994619636e-12
"ABR",8.00417301257813e-16,3.15354893609059,0.436,0.443,2.40125190377344e-12
"PDE3B",8.6733509992976e-16,0.344650510603715,0.359,0.386,2.60200529978928e-12
"ST6GALNAC3",8.78337014755063e-16,3.56188035445264,0.174,0.184,2.63501104426519e-12
"TNFAIP8",1.00180474828454e-15,0.754239888578095,0.394,0.409,3.00541424485363e-12
"LPP",1.17954272170114e-15,1.89509638877168,0.352,0.352,3.53862816510341e-12
"MTSS1",1.20064376338123e-15,3.41343131400447,0.162,0.175,3.6019312901437e-12
"GPR174",1.21945746067124e-15,1.60393842968837,0.389,0.41,3.65837238201372e-12
"CD226",1.27497031342939e-15,2.36137177596332,0.413,0.444,3.82491094028817e-12
"COMMD10",1.28752475582572e-15,2.44753504748581,0.374,0.39,3.86257426747717e-12
"RASA3",1.41389112488348e-15,0.316559325808532,0.415,0.443,4.24167337465043e-12
"PDE4B",1.44593829044852e-15,6.04531148406769,0.338,0.353,4.33781487134556e-12
"NKD2",1.46521931935974e-15,1.73708537154124,0.228,0.291,4.39565795807921e-12
"CUX1",1.6113817728009e-15,2.68151048125267,0.316,0.311,4.8341453184027e-12
"TMEM156",1.62448139621519e-15,0.994976385512043,0.425,0.449,4.87344418864556e-12
"SYNE2",1.65265118045277e-15,5.03389313204967,0.348,0.355,4.9579535413583e-12
"KCNQ1",1.7317960755903e-15,3.40813679623254,0.151,0.18,5.19538822677091e-12
"ZNF407",2.19903672659706e-15,0.302702627501207,0.463,0.493,6.59711017979117e-12
"CCDC173",2.23095346846013e-15,3.09099793287007,0.259,0.353,6.69286040538038e-12
"TTC7A",3.28016953955139e-15,0.649024653392914,0.352,0.35,9.84050861865416e-12
"MPP7",3.45045764833826e-15,1.21030129371204,0.451,0.489,1.03513729450148e-11
"CD274",3.64144921115629e-15,4.00479042802993,0.166,0.199,1.09243476334689e-11
"SATB1",3.95369718850012e-15,0.719329899933857,0.413,0.446,1.18610915655004e-11
"JAK2",4.49637269028732e-15,4.6797958694393,0.383,0.396,1.3489118070862e-11
"CLEC2D",4.58399619407305e-15,5.08607891279944,0.546,0.6,1.37519885822191e-11
"NSMCE2",5.19168357739324e-15,1.12197423199674,0.42,0.443,1.55750507321797e-11
"ITPR1",5.70446870656795e-15,0.244266937969327,0.113,0.09,1.71134061197039e-11
"DSCAML1",6.01973537588828e-15,4.25163970277858,0.181,0.238,1.80592061276649e-11
"LMBR1",6.07234513716399e-15,0.209604561742043,0.417,0.435,1.8217035411492e-11
"MGMT",6.80148039633466e-15,0.345463607707164,0.373,0.409,2.0404441189004e-11
"NIN",7.44263392816622e-15,5.16732440334624,0.296,0.29,2.23279017844986e-11
"KCNQ5",9.14328044396511e-15,1.05074494439618,0.351,0.382,2.74298413318953e-11
"VAV3",1.11979084796949e-14,1.98645195921793,0.255,0.249,3.35937254390847e-11
"TRIM44",1.12864054684318e-14,0.40991879762305,0.365,0.392,3.38592164052954e-11
"SLC39A11",1.15692189753453e-14,0.551259741524103,0.412,0.431,3.47076569260358e-11
"ESYT2",1.2888626375585e-14,0.282073856658685,0.449,0.478,3.86658791267551e-11
"TMEM164",1.3039189975767e-14,-0.461466653583821,0.412,0.443,3.9117569927301e-11
"CDYL2",1.55061962545938e-14,2.35896961203624,0.433,0.464,4.65185887637815e-11
"HIVEP1",1.64894156599616e-14,4.08064445452965,0.432,0.453,4.94682469798849e-11
"SLC22A23",1.75679364581763e-14,1.87564695971006,0.173,0.209,5.27038093745289e-11
"PLEK",1.91770069267658e-14,7.20366631332838,0.127,0.139,5.75310207802973e-11
"IKZF3",2.04123196420079e-14,4.18145043830907,0.32,0.309,6.12369589260236e-11
"GPHN",2.16930232365023e-14,0.920817904180113,0.391,0.42,6.50790697095069e-11
"ARHGAP21",2.47423100454753e-14,5.47772238697583,0.186,0.217,7.4226930136426e-11
"RETREG1",3.15481211539131e-14,0.325667789226349,0.452,0.487,9.46443634617394e-11
"SYCP2",3.42902085090706e-14,3.77585120301969,0.3,0.354,1.02870625527212e-10
"LOC707555",3.56145330792056e-14,0.430410540753073,0.549,0.605,1.06843599237617e-10
"GPRIN3",3.81290854582999e-14,2.1748433699973,0.537,0.579,1.143872563749e-10
"GLCCI1",6.32309742408712e-14,4.25675130241557,0.423,0.427,1.89692922722614e-10
"CLECL1",6.42552572702168e-14,4.86157668289815,0.139,0.168,1.9276577181065e-10
"UBASH3A",6.59429299851908e-14,0.800465576910583,0.524,0.578,1.97828789955572e-10
"LOC106996781",7.42773565893771e-14,5.63698911582557,0.243,0.313,2.22832069768131e-10
"TASP1",1.01039887650518e-13,2.97832180728473,0.411,0.422,3.03119662951555e-10
"PLEC",1.01967975912606e-13,1.57373321154879,0.363,0.383,3.05903927737819e-10
"CLCN5",1.12528196216323e-13,4.2829658637142,0.091,0.107,3.3758458864897e-10
"CLYBL",1.18837704140148e-13,0.864995780350149,0.426,0.459,3.56513112420445e-10
"EIF4G3",1.22838456894121e-13,0.402680139888721,0.237,0.219,3.68515370682363e-10
"AHNAK",1.270697575976e-13,0.729443544106232,0.447,0.45,3.812092727928e-10
"TWSG1",1.43953075450774e-13,6.71894757196491,0.259,0.336,4.31859226352321e-10
"FOS",1.491364477534e-13,1.21359286779626,0.435,0.462,4.47409343260201e-10
"APBA1",1.85937190255404e-13,7.2784028512237,0.115,0.153,5.5781157076621e-10
"LCK",2.0567935255061e-13,0.492525551679894,0.428,0.45,6.17038057651831e-10
"MCOLN2",2.84630548858796e-13,-0.556483555664274,0.176,0.2,8.53891646576388e-10
"CAMK4",3.01147155261386e-13,2.04197878952946,0.593,0.643,9.03441465784157e-10
"ATRNL1",3.02659715721487e-13,3.88511052960469,0.113,0.154,9.07979147164462e-10
"SOS1",3.04018005328892e-13,0.500012246094349,0.484,0.51,9.12054015986677e-10
"THEMIS",3.041709958372e-13,-0.237867608382516,0.558,0.607,9.12512987511599e-10
"PDLIM1",3.10027627782347e-13,4.1686646045187,0.261,0.303,9.3008288334704e-10
"CD3G",3.39307673490688e-13,1.55877048775428,0.436,0.438,1.01792302047206e-09
"TULP4",3.55207852136074e-13,0.697053938779368,0.366,0.379,1.06562355640822e-09
"TCF7",4.01735150386201e-13,-0.238215054256929,0.53,0.58,1.2052054511586e-09
"HNRNPLL",4.1986286821587e-13,3.33932538954131,0.443,0.489,1.25958860464761e-09
"FAM53B",4.48141316128499e-13,0.315971759806111,0.333,0.328,1.3444239483855e-09
"SHB",4.54852689971537e-13,3.93310101536459,0.234,0.298,1.36455806991461e-09
"ST6GALNAC5",5.96113973829857e-13,2.54542949499294,0.408,0.442,1.78834192148957e-09
"HSP90AA1",6.14262780028651e-13,0.538458346289819,0.399,0.409,1.84278834008595e-09
"PECAM1",9.64471666833811e-13,0.339850147711414,0.452,0.487,2.89341500050143e-09
"PHACTR2",1.04578574840442e-12,3.08495992744373,0.438,0.449,3.13735724521327e-09
"LOC710951",1.16323068861341e-12,-0.402940945847721,0.595,0.643,3.48969206584022e-09
"LOC705469",1.2372208288095e-12,2.14362112288928,0.229,0.287,3.71166248642849e-09
"ATP10A",1.24410369152665e-12,0.787046745588245,0.553,0.603,3.73231107457994e-09
"LTBP1",1.29226107014208e-12,3.5085631866056,0.164,0.192,3.87678321042623e-09
"SIPA1L1",1.39598940655529e-12,0.867478196068962,0.47,0.497,4.18796821966588e-09
"LYST",1.65885958081026e-12,1.73211483045423,0.396,0.401,4.97657874243077e-09
"MAPRE2",1.66849025053194e-12,0.81779224586221,0.441,0.451,5.00547075159581e-09
"LRIG1",1.67422965502405e-12,0.343841687177599,0.563,0.606,5.02268896507215e-09
"BACH2",1.88649453687246e-12,5.47804791699034,0.308,0.325,5.65948361061739e-09
"SUPT3H",1.98592822544613e-12,1.49651563198965,0.413,0.439,5.9577846763384e-09
"CYTIP",2.12599451652212e-12,0.485832980971552,0.399,0.417,6.37798354956637e-09
"FKBP5",2.62719161665163e-12,2.25439351354084,0.533,0.569,7.88157484995490e-09
"PPP2R2B",2.92848946227242e-12,3.56181611445146,0.249,0.274,8.78546838681727e-09
"AFF3",3.02831834229165e-12,3.92174665866852,0.257,0.259,9.08495502687496e-09
"BEND6",3.37305904658859e-12,-1.58024238187473,0.278,0.269,1.01191771397658e-08
"MAN1A2",3.3857619280939e-12,0.578460068740265,0.424,0.437,1.01572857842817e-08
"HDAC9",3.86523614665466e-12,2.50710816792883,0.11,0.108,1.1595708439964e-08
"ASIC2",3.9188189712362e-12,1.74727591742944,0.293,0.312,1.17564569137086e-08
"IL6R",4.86948055736619e-12,-0.83624557962873,0.44,0.449,1.46084416720986e-08
"IL15RA",5.19835149372028e-12,3.8078689776045,0.242,0.283,1.55950544811608e-08
"DNMT3A",5.51286689138884e-12,0.450465497972841,0.394,0.409,1.65386006741665e-08
"TRIM36",6.04129145239871e-12,5.80370194453438,0.088,0.103,1.81238743571961e-08
"NCOA7",6.21618724714809e-12,2.35676077772306,0.423,0.434,1.86485617414443e-08
"RASGRF2",7.13339349909045e-12,0.862055694494976,0.34,0.374,2.14001804972714e-08
"CD80",7.36224205823517e-12,2.56772661738067,0.259,0.286,2.20867261747055e-08
"BTBD9",8.89650571840465e-12,0.471907847021074,0.444,0.469,2.66895171552139e-08
"CDC14A",1.12982044761059e-11,-2.08981333943434,0.535,0.579,3.38946134283178e-08
"LOC106994595",1.25092198069034e-11,3.09516290382326,0.243,0.323,3.75276594207103e-08
"AFF1",1.26786570203811e-11,0.371495068953258,0.421,0.439,3.80359710611432e-08
"TPD52",1.29411038779086e-11,1.37387221565182,0.107,0.116,3.88233116337259e-08
"CHN2",1.71945928146297e-11,2.69942796948614,0.445,0.462,5.15837784438892e-08
"TAF3",1.83833942002618e-11,0.452967272286494,0.41,0.425,5.51501826007855e-08
"UVRAG",1.8810121995376e-11,0.731446667893802,0.257,0.238,5.64303659861281e-08
"NCK2",2.53415363611755e-11,0.44590276822726,0.428,0.451,7.60246090835265e-08
"SGMS1",2.8958497035542e-11,4.45623389880578,0.486,0.508,8.68754911066259e-08
"FCHSD2",3.0079919526632e-11,1.64056726723312,0.128,0.096,9.02397585798959e-08
"LOC708686",3.27014174822121e-11,-0.52173821492836,0.472,0.5,9.81042524466364e-08
"WWP1",3.8444267103401e-11,0.245766046407857,0.462,0.488,1.15332801310203e-07
"FLNA",4.00390677353073e-11,0.410763305478152,0.405,0.424,1.20117203205922e-07
"ZBTB46",4.36999609809342e-11,1.28922667552331,0.096,0.114,1.31099882942803e-07
"FOXP1",4.9603996871974e-11,0.816888533996962,0.477,0.504,1.48811990615922e-07
"ARHGAP26",5.00689942788494e-11,1.93080153075045,0.313,0.299,1.50206982836548e-07
"PDK1",5.33037839792186e-11,1.46641555396206,0.432,0.461,1.59911351937656e-07
"FYB1",6.72730003978763e-11,1.20434387443359,0.619,0.669,2.01819001193629e-07
"RXRA",7.07154779258782e-11,5.65360286576932,0.253,0.314,2.12146433777635e-07
"JAZF1",7.33433458084338e-11,1.01772161021712,0.436,0.453,2.20030037425301e-07
"SLA",7.33807117964422e-11,0.928912753075682,0.496,0.526,2.20142135389327e-07
"ZC3H12B",8.36741645504674e-11,2.99502702893511,0.429,0.476,2.51022493651402e-07
"PTPN4",1.12985717510345e-10,0.459628125489081,0.473,0.5,3.38957152531034e-07
"SENP7",1.24002748702607e-10,0.272230069892319,0.45,0.467,3.72008246107822e-07
"GNG2",1.37869192972356e-10,0.526891026751638,0.552,0.598,4.13607578917068e-07
"BABAM2",1.58331920341891e-10,0.458550187982526,0.43,0.447,4.74995761025673e-07
"SFMBT2",1.64277809763924e-10,1.61820950185946,0.428,0.464,4.92833429291771e-07
"CD84",1.71839291964249e-10,0.762640070816603,0.465,0.488,5.15517875892746e-07
"RNF149",1.95394759959568e-10,0.360184649772492,0.458,0.477,5.86184279878703e-07
"EXOC6B",2.38107791197692e-10,1.95159868874487,0.494,0.53,7.14323373593078e-07
"JUN",2.47117677767322e-10,-0.217931012792618,0.448,0.475,7.41353033301967e-07
"LOC106999939",2.53392540635151e-10,-0.543158075547122,0.522,0.568,7.60177621905452e-07
"ARHGAP8",2.62152619461925e-10,2.68672550767471,0.078,0.105,7.86457858385774e-07
"ITGB1",2.63378708070182e-10,3.81707585380715,0.421,0.423,7.90136124210545e-07
"SLC38A1",2.90898851329545e-10,0.506773361942061,0.441,0.461,8.72696553988635e-07
"ITPKB",2.93040407814397e-10,1.34312589054862,0.542,0.583,8.79121223443191e-07
"LOC100426034",3.26293006338889e-10,3.56119910669892,0.128,0.166,9.78879019016668e-07
"CERS6",3.26695839800491e-10,2.10344046822739,0.356,0.365,9.80087519401472e-07
"ADD3",3.61144401787207e-10,0.375792456002381,0.487,0.526,1.08343320536162e-06
"STOX1",3.80945524472958e-10,5.88085655638834,0.188,0.229,1.14283657341887e-06
"ARHGEF3",5.75963884863897e-10,3.41639304563188,0.543,0.578,1.72789165459169e-06
"PITPNC1",6.30272790862819e-10,1.7336141827506,0.554,0.595,1.89081837258846e-06
"SUCLG2",6.94721668183702e-10,0.382274385279079,0.473,0.5,2.08416500455111e-06
"CC2D2B",7.41670904170369e-10,3.96606642568292,0.094,0.101,2.22501271251111e-06
"RAPGEF1",8.62276212052687e-10,0.360612783963987,0.247,0.226,2.58682863615806e-06
"CHD3",8.64104628743878e-10,0.358374649617537,0.424,0.444,2.59231388623163e-06
"ZEB1",9.59715913819032e-10,0.739144885972326,0.433,0.453,2.8791477414571e-06
"TRAF3",9.85837806341335e-10,2.73955664063175,0.377,0.384,2.957513419024e-06
"NCOA3",1.0772070429143e-09,0.294880839916028,0.258,0.24,3.23162112874289e-06
"SMAD3",1.14664745656676e-09,0.512355354707261,0.458,0.478,3.43994236970027e-06
"LOC106993126",1.30191324838914e-09,2.76755580311541,0.297,0.315,3.90573974516743e-06
"LOC106996055",1.3266828479659e-09,4.62666011944698,0.102,0.116,3.98004854389769e-06
"TANK",1.46113630655221e-09,5.49383331904482,0.4,0.405,4.38340891965664e-06
"CBLB",1.50308850949371e-09,3.4355990371768,0.519,0.553,4.50926552848113e-06
"SSBP2",1.53904193671999e-09,0.618861576615134,0.457,0.482,4.61712581015998e-06
"TTC39C",1.55952331765337e-09,-0.411467321543388,0.48,0.503,4.6785699529601e-06
"JAKMIP2",1.58172989631834e-09,2.49545061299105,0.276,0.298,4.74518968895502e-06
"GRK5",1.89519200583693e-09,0.312086893334626,0.414,0.426,5.6855760175108e-06
"ARL15",1.9191560179083e-09,0.510547894129362,0.455,0.475,5.75746805372489e-06
"NFKB1",2.31471261057186e-09,3.92547239301958,0.38,0.382,6.94413783171557e-06
"MLLT3",2.5388764682938e-09,1.99852317454049,0.497,0.536,7.61662940488139e-06
"LOC703029",2.55549930791657e-09,4.44315441196385,0.518,0.56,7.66649792374971e-06
"PRKCQ",3.51144154275914e-09,0.321961885199759,0.588,0.633,1.05343246282774e-05
"IKZF1",3.72150511934975e-09,0.254413278217738,0.539,0.577,1.11645153580493e-05
"COTL1",4.43876176463961e-09,0.619466022201923,0.427,0.446,1.33162852939188e-05
"ARHGEF7",4.65765169561573e-09,-1.27177466964127,0.393,0.403,1.39729550868472e-05
"SPIDR",5.20869293569322e-09,0.813471141104408,0.387,0.39,1.56260788070797e-05
"IL6ST",6.9600416735881e-09,4.39802363828859,0.496,0.528,2.08801250207643e-05
"MBNL1",7.85100966736772e-09,1.4125911215936,0.658,0.708,2.35530290021032e-05
"SRPK2",8.36689171654853e-09,0.22151713317037,0.446,0.462,2.51006751496456e-05
"SP100",1.01270413425619e-08,0.789690873546397,0.312,0.305,3.03811240276856e-05
"RASGRP1",1.05604603902459e-08,0.493569060079888,0.565,0.607,3.16813811707376e-05
"FBXL17",1.05971099200213e-08,0.399675732490723,0.453,0.471,3.17913297600638e-05
"RDH10",1.414364663396e-08,4.57896614239724,0.326,0.397,4.24309399018801e-05
"ASAP1",1.4223637135902e-08,1.97197090539176,0.428,0.443,4.2670911407706e-05
"THADA",1.47905779754396e-08,-0.973543633672351,0.426,0.437,4.43717339263187e-05
"BCL11B",1.67170403627042e-08,0.266114813914596,0.622,0.672,5.01511210881126e-05
"SORL1",1.82419988803477e-08,0.25418791470245,0.466,0.485,5.47259966410431e-05
"PLCG1",1.91118794967867e-08,0.238876812976633,0.422,0.441,5.73356384903603e-05
"MGLL",2.08641032042707e-08,4.8359293577477,0.121,0.142,6.25923096128121e-05
"SSH2",2.18637101893354e-08,0.289284353218008,0.446,0.463,6.55911305680061e-05
"INPP4A",2.50293002238105e-08,0.368937533682387,0.58,0.625,7.50879006714316e-05
"DGKA",2.62066420396979e-08,0.304365512387663,0.583,0.63,7.86199261190936e-05
"UXS1",2.70938846192507e-08,0.556189829901999,0.464,0.486,8.12816538577521e-05
"CADM1",2.89680309603705e-08,3.6636394016998,0.091,0.116,8.69040928811114e-05
"RHOBTB3",2.9359684663589e-08,6.47447686432621,0.164,0.196,8.80790539907669e-05
"ATXN7L1",2.96899009435931e-08,2.75923388441421,0.478,0.494,8.90697028307792e-05
"CD6",4.79305770884572e-08,-1.76637119406205,0.578,0.619,0.000143791731265372
"SEPTIN3",5.63754600265326e-08,4.47660203985621,0.173,0.211,0.000169126380079598
"PPP2R5E",5.78157534548841e-08,0.403054796645736,0.44,0.448,0.000173447260364652
"AKT3",5.85027575964341e-08,1.67276887127749,0.463,0.488,0.000175508272789302
"DPF3",6.68116865087511e-08,6.42823983520239,0.169,0.178,0.000200435059526253
"LAT",8.16179468936625e-08,0.215205434351564,0.423,0.438,0.000244853840680988
"TAOK3",8.30352600263356e-08,6.60082609182778,0.401,0.409,0.000249105780079007
"ITPR2",9.52212654824826e-08,0.219783320589733,0.455,0.476,0.000285663796447448
"MAML2",9.59202378523101e-08,1.38130008573587,0.436,0.455,0.00028776071355693
"NLRC5",9.73305188329506e-08,0.537998145045229,0.546,0.571,0.000291991556498852
"LOC107000595",1.10589696206591e-07,3.26700794276131,0.26,0.336,0.000331769088619773
"XYLT1",1.17285650119397e-07,0.533006205934475,0.445,0.454,0.000351856950358192
"CD44",1.2780822087982e-07,2.1465797656438,0.429,0.434,0.00038342466263946
"PRKCA",1.28479959619697e-07,0.976238106674683,0.483,0.506,0.000385439878859091
"HERC3",1.42929818980038e-07,0.36581060472869,0.377,0.381,0.000428789456940113
"SYNE3",1.45927313385064e-07,1.7964075115134,0.448,0.456,0.000437781940155191
"DUSP1",1.77270227430078e-07,0.321680534290955,0.415,0.413,0.000531810682290233
"DOCK10",1.83766482504285e-07,0.224031482937347,0.451,0.47,0.000551299447512854
"ZHX2",2.10584981335254e-07,0.45093880748656,0.409,0.415,0.000631754944005761
"ATP2B4",2.15117419559176e-07,1.00161766819235,0.555,0.58,0.000645352258677529
"CAMK1D",2.3469028004698e-07,-0.408107099071358,0.434,0.45,0.00070407084014094
"GRAMD1B",2.51509013047288e-07,3.90880858344091,0.432,0.429,0.000754527039141864
"NR3C1",2.51601299528358e-07,1.02041643856302,0.45,0.457,0.000754803898585073
"CCND3",2.68270791992331e-07,0.253380121629495,0.564,0.6,0.000804812375976992
"RIPOR2",2.77757037843802e-07,0.221854892073127,0.541,0.574,0.000833271113531407
"CYFIP1",2.94867002051106e-07,3.35780124633544,0.211,0.25,0.000884601006153317
"PAG1",3.01662068520365e-07,0.362689297156248,0.567,0.612,0.000904986205561096
"PIP4K2A",3.17899529438364e-07,0.36520083378053,0.441,0.455,0.000953698588315093
"CD247",3.33301953471492e-07,2.22587384097417,0.574,0.62,0.000999905860414477
"IQGAP2",3.44885672546263e-07,1.4959622553314,0.537,0.55,0.00103465701763879
"ARAP2",3.49636078964435e-07,1.67105942394138,0.458,0.459,0.0010489082368933
"CCL5",3.62928078452651e-07,3.71782091100855,0.148,0.166,0.00108878423535795
"PTPRJ",3.86313802182786e-07,1.41009836990376,0.376,0.367,0.00115894140654836
"MGAT5",4.27746518428758e-07,1.16795821064013,0.567,0.604,0.00128323955528627
"PRKAR2B",4.45161601965895e-07,1.07131252686343,0.228,0.258,0.00133548480589769
"MAP3K5",4.57668083091974e-07,1.41621386520871,0.413,0.411,0.00137300424927592
"PPP1R16B",4.9015271319143e-07,0.369024673654492,0.357,0.351,0.00147045813957429
"ARHGEF18",5.25281217636932e-07,0.268008442374245,0.39,0.401,0.0015758436529108
"ATM",6.27498300935982e-07,0.363003524748317,0.418,0.435,0.00188249490280795
"FOXN3",7.3172250908319e-07,0.452131319979487,0.437,0.451,0.00219516752724957
"RUNX1",9.20834864079555e-07,0.986875242672013,0.548,0.58,0.00276250459223866
"MFHAS1",9.6494861216301e-07,1.55167611982383,0.303,0.31,0.00289484583648903
"SPOCK2",1.15149122617655e-06,0.854618278149527,0.432,0.446,0.00345447367852964
"NBEA",1.15564519745846e-06,0.476179690643035,0.414,0.431,0.00346693559237539
"BTBD11",1.26010331367309e-06,1.74937121818852,0.543,0.579,0.00378030994101927
